id,code,model,captive,battery_level,estimated_range,Origin_Dist,Date,Time,Origin_Loc,nest_id,latitude,longitude
b0c6bf05-bd33-4799-8d64-0b7926cc49b7,,bd,False,30,3699,0.8565178959236768,2019-08-31,15-39-25,DC-2,,38.900164,-76.996458
e82edd2b-dedb-4bd9-a976-2c080984f784,,bd,False,62,7535,0.8673984479841049,2019-08-31,15-39-25,DC-2,,38.919027,-76.999345
94625297-b22b-4fb6-9c67-15a19af98568,,bd,False,90,10960,0.9082093197025235,2019-08-31,15-39-25,DC-2,,38.897301,-76.988261
0095e9d2-0a8d-4572-8e13-ba88c8d4fb38,,bd,False,60,7261,1.0271649566688799,2019-08-31,15-39-25,DC-2,,38.905539,-77.005557
bc28b217-1eae-4fc2-8841-64ab45cd0834,,bd,False,38,4658,1.2696944379758137,2019-08-31,15-39-25,DC-2,,38.9141,-77.010661
136e954b-7844-47db-8e42-4aa25ee78cd5,,bd,False,53,6439,1.2725258639280448,2019-08-31,15-39-25,DC-2,,38.913984,-77.010744
0b407350-d9ad-43c7-9ad5-e29b74a4df88,,bd,False,61,7398,1.2875023300412145,2019-08-31,15-39-25,DC-2,,38.911825,-77.011393
71ec4c36-adf7-4408-8be5-8d8e6bbb6514,,bd,False,22,2740,1.3297406016420266,2019-08-31,15-39-25,DC-2,,38.893212145230635,-76.99859563268441
7c982085-0c74-4079-a2d8-c781f633ad3e,,bd,False,72,8768,1.3775780861355391,2019-08-31,15-39-25,DC-2,,38.9154648,-77.0123123
602cf471-f4c8-4e7e-b29d-340e4ccc342e,,bd,False,67,8220,1.3775863693184198,2019-08-31,15-39-25,DC-2,,38.915857,-77.012177
026e0193-74bd-451d-b7c2-660a3633ae96,,bd,False,39,4795,1.3998902731630474,2019-08-31,15-39-25,DC-2,,38.896936,-77.006937
ad297aab-cb78-4cd3-ad14-c7e36ff7ee2c,,bd,False,85,10412,1.4724205800031,2019-08-31,15-39-25,DC-2,,38.92002,-77.011994
0aa373b3-4876-4bd0-9c6a-5b1e5c690541,,bd,False,90,10960,1.4827955261342143,2019-08-31,15-39-25,DC-2,,38.920245,-77.012064
0c85135e-1e00-4637-a653-327ae9a457c4,,bd,False,64,7809,1.5491505205178988,2019-08-31,15-39-25,DC-2,,38.909233,-77.016269
11b9cbe6-4301-4159-b4f9-f0ebb3e4c840,,bd,False,38,4658,1.6026630871377765,2019-08-31,15-39-25,DC-2,,38.928276,-76.968485
edf6fe12-6881-4114-b1a7-e654e54858ce,,bd,False,70,8494,1.6323438005414204,2019-08-31,15-39-25,DC-2,,38.905221,-77.017104
8d66085c-8662-4663-8293-80594642a068,,bd,False,76,9316,1.6686365828207241,2019-08-31,15-39-25,DC-2,,38.904317,-77.017514
80475187-aaf8-4e54-a27f-66482024bcb2,,bd,False,49,6028,1.6700155110982906,2019-08-31,15-39-25,DC-2,,38.904433,-77.017579
99f72d12-5734-472c-8f53-fa6850149558,,bd,False,70,8494,1.6780882293284352,2019-08-31,15-39-25,DC-2,,38.904508,-77.017758
68f9acb6-fbdf-43f3-8839-1a458409e9f6,,bd,False,70,8494,1.7351456852194518,2019-08-31,15-39-25,DC-2,,38.890943,-77.007882
2e429bbc-8f9e-4b19-8f35-e8bfb3f4f9f6,,bd,False,53,6439,1.7428308142390532,2019-08-31,15-39-25,DC-2,,38.885412,-76.983296
704b7486-7f29-4735-aae7-0b69f5226ae7,,bd,False,61,7398,1.75060486142632,2019-08-31,15-39-25,DC-2,,38.885303,-76.983251
a6038a52-2072-4f64-acc3-252dfc2a029a,,bd,False,87,10549,1.7735050256885547,2019-08-31,15-39-25,DC-2,,38.901884,-77.01859
6b943567-5238-48b9-b0fb-e2dd4ff3a8c0,,bd,False,54,6576,1.780886207192378,2019-08-31,15-39-25,DC-2,,38.888885,-77.005721
5b3146f8-d311-4640-8aed-f2c45ef5d653,,bd,False,64,7809,1.7832125042811302,2019-08-31,15-39-25,DC-2,,38.888858,-77.005747
aef0a949-8c0a-4b42-8cf0-157bc38f44ff,,bd,False,48,5891,1.801875625756161,2019-08-31,15-39-25,DC-2,,38.886855,-77.001894
35316579-8acb-4447-9fa5-2c02f9aca152,,bd,False,87,10549,1.8119718271681062,2019-08-31,15-39-25,DC-2,,38.88857,-77.006157
c2bb08f5-5e65-4a16-bf21-331330ea53d7,,bd,False,31,3836,1.8259696429953625,2019-08-31,15-39-25,DC-2,,38.910161,-77.021446
a2743c7e-a641-4445-88fe-104369cac930,,bd,False,51,6165,1.8522842388270702,2019-08-31,15-39-25,DC-2,,38.89473947657042,-77.0154315066286
5f043dc7-5b51-4eeb-bf65-e2b84fb554a9,,bd,False,87,10549,1.8687656537800426,2019-08-31,15-39-25,DC-2,,38.905513,-77.021659
713f0cc3-d78c-463a-beaf-18bea3a6c387,,bd,False,76,9316,1.8778618048851214,2019-08-31,15-39-25,DC-2,,38.905523,-77.021833
cd861c6b-84af-4f6c-bcb9-d5da47b13490,,bd,False,70,8494,1.8924543206716489,2019-08-31,15-39-25,DC-2,,38.90505,-77.021992
a23b14c8-a2d0-47d9-a12b-8c453a03debe,,bd,False,83,10138,1.9212905826099467,2019-08-31,15-39-25,DC-2,,38.916517,-77.022364
5b468be2-3b22-4718-8bb5-c48803e25817,,bd,False,76,9316,1.932154088773883,2019-08-31,15-39-25,DC-2,,38.903028,-77.022133
4fd17d0c-d4b3-41df-ae6e-8faf29d13c9d,,bd,False,55,6713,1.9795031207037965,2019-08-31,15-39-25,DC-2,,38.90673078632965,-77.02398518912618
0ea18bdf-7d89-423a-9d94-7dc9d293115b,,bd,False,21,2603,1.9873507181434098,2019-08-31,15-39-25,DC-2,,38.89975545160008,-77.02180222555263
3f81f422-b159-4be3-9622-9764e02024dc,,bd,False,39,4795,1.9885588307743922,2019-08-31,15-39-25,DC-2,,38.9186,-77.022964
fbcc87ab-2ad0-4e8a-8813-af371e94b6b5,,bd,False,66,8083,1.9904747094674258,2019-08-31,15-39-25,DC-2,,38.89991,-77.021943
fa8373ef-5c87-41b0-b7be-ee4b177b5e76,,bd,False,66,8083,1.9930150472001182,2019-08-31,15-39-25,DC-2,,38.918844,-77.022957
c08e71f5-67a6-413c-b85c-060d17be23c0,,bd,False,66,8083,2.0135424164249964,2019-08-31,15-39-25,DC-2,,38.907397,-77.024722
6f5da941-ddff-4d67-b5eb-3f8ac447f86c,,bd,False,81,9864,2.026323623759932,2019-08-31,15-39-25,DC-2,,38.88485,-77.00599
e664be90-a902-44cd-9de5-22b7ff0dab41,,bd,False,76,9316,2.032833097351828,2019-08-31,15-39-25,DC-2,,38.906392,-77.024925
06fb3922-c0f3-492e-a420-66236e02a39e,,bd,False,26,3151,2.0411865048326003,2019-08-31,15-39-25,DC-2,,38.90153,-77.023675
88dcb319-f96d-4da7-a572-0754e6d7041e,,bd,False,24,2877,2.0448588431406107,2019-08-31,15-39-25,DC-2,,38.89966183967657,-77.02290218614581
89ee61e5-13f0-47b7-a7e2-71a7cba0ce0d,,bd,False,56,6850,2.04607499834439,2019-08-31,15-39-25,DC-2,,38.901505,-77.02376
bcb50b51-0b26-4116-b6f1-1c479c2c9a22,,bd,False,79,9590,2.077825491015691,2019-08-31,15-39-25,DC-2,,38.898317,-77.022849
d9e61596-3e34-43aa-91e7-8ce2a41bf120,,bd,False,57,6987,2.07955516366218,2019-08-31,15-39-25,DC-2,,38.900105,-77.023805
1bdfb591-9994-457f-b7f9-8b6e4ab7c482,,bd,False,85,10412,2.0902591501862586,2019-08-31,15-39-25,DC-2,,38.905598,-77.025849
b441c5d6-e484-46d0-b444-7be240daf5a0,,bd,False,31,3836,2.09059893356358,2019-08-31,15-39-25,DC-2,,38.89626656652468,-77.02184075850963
ed1807de-714f-4761-bc5e-3cc8949a871c,,bd,False,45,5480,2.0935101664501343,2019-08-31,15-39-25,DC-2,,38.894347,-77.020485
f478d1dd-0475-443b-892e-dc2ca01988d1,,bd,False,19,2329,2.0985885986028268,2019-08-31,15-39-25,DC-2,,38.9000441965586,-77.02415249717997
df08e2d3-c3e4-4264-8fc3-a4dd6d51a877,,bd,False,38,4658,2.1023290485147452,2019-08-31,15-39-25,DC-2,,38.892869,-77.019422
92901b5d-8d7c-4617-945d-4eec3e733407,,bd,False,34,4110,2.1067735087020876,2019-08-31,15-39-25,DC-2,,38.892773,-77.019436
b500f0af-c4fb-4f2e-add1-a86fbdf98769,,bd,False,100,12193,2.1079038280454507,2019-08-31,15-39-25,DC-2,,38.89555,-77.021707
a2156549-f4c2-4d96-ac3f-a15baed029b1,,bd,False,71,8631,2.108276200439869,2019-08-31,15-39-25,DC-2,,38.924517,-77.022304
8fca8b1a-8475-4ce0-b31e-7125967f23ec,,bd,False,28,3425,2.120650572571169,2019-08-31,15-39-25,DC-2,,38.90324934869867,-77.02581753442439
51ecaed8-199d-46ab-9c04-30ad67b07c53,,bd,False,34,4110,2.1260929909836586,2019-08-31,15-39-25,DC-2,,38.89279321771012,-77.0198927075388
37cb8201-2dd8-4b23-af2d-9e3536e81eae,,bd,False,51,6165,2.1267228446313635,2019-08-31,15-39-25,DC-2,,38.886404,-77.012251
5b7b8498-cd4d-4729-acd7-8a48c3fb225b,,bd,False,87,10549,2.140441034398012,2019-08-31,15-39-25,DC-2,,38.906624,-77.026978
21ce4073-7201-4941-9b15-5cd9c20a4e11,,bd,False,42,5069,2.140021076536064,2019-08-31,15-39-25,DC-2,,38.894648,-77.02173
223e9332-c8b6-4f13-94cb-2c9499c47ad3,,bd,False,80,9727,2.1481203282330505,2019-08-31,15-39-25,DC-2,,38.915183,-77.026965
edcb90ee-6def-479d-85c8-21ddee811c00,,bd,False,67,8220,2.1517896597828274,2019-08-31,15-39-25,DC-2,,38.90094,-77.025588
ee89e686-b377-43a4-a85b-f56e3f0932db,,bd,False,70,8494,2.1611295805179216,2019-08-31,15-39-25,DC-2,,38.894992,-77.022438
141c3dc9-fb0a-4dff-ad13-35d0276b3b5e,,bd,False,25,3014,2.1784226622657274,2019-08-31,15-39-25,DC-2,,38.892327,-77.02066
4c6815f3-db1b-4ccd-bd5a-7e5fdd1afcf1,,bd,False,93,11371,2.2053342781854472,2019-08-31,15-39-25,DC-2,,38.914341,-77.028185
3ffead8a-cace-45c1-a313-8f0235f48f4a,,bd,False,42,5069,2.2169169019573416,2019-08-31,15-39-25,DC-2,,38.90088,-77.026831
4bdf5257-7850-4199-8a9f-697b31184ea9,,bd,False,34,4110,2.217053387487699,2019-08-31,15-39-25,DC-2,,38.89313106931539,-77.02221226404134
18ca0954-b66c-4881-832e-bd631383b16c,,bd,False,52,6302,2.2210553400313904,2019-08-31,15-39-25,DC-2,,38.900899,-77.026919
2111b709-e9cb-45cb-9e22-ef7e49f6f279,,bd,False,48,5891,2.2510955889496804,2019-08-31,15-39-25,DC-2,,38.909399,-77.029314
e246ffb4-2378-4c37-ae91-522770abc961,,bd,False,46,5617,2.250935601993029,2019-08-31,15-39-25,DC-2,,38.892238461448706,-77.0222141594412
e08ef955-205f-48eb-b81e-af12d8504331,,bd,False,65,7946,2.2616228196086925,2019-08-31,15-39-25,DC-2,,38.892076,-77.022313
6289d9d2-289e-4eae-95b8-4a5d52e5f950,,bd,False,34,4110,2.2619823258193743,2019-08-31,15-39-25,DC-2,,38.88764668725327,-77.01771643019934
f8f2f4bb-143d-4cc0-82f8-101cb848c58e,,bd,False,51,6165,2.2663381300286716,2019-08-31,15-39-25,DC-2,,38.89188239820198,-77.02225003398678
8aca86c2-02a9-483a-9f8d-2698cfb58205,,bd,False,62,7535,2.2827011854933086,2019-08-31,15-39-25,DC-2,,38.916666,-77.029172
456ecec7-863d-4f29-9346-98a84bdbce59,,bd,False,84,10275,2.29134968780021,2019-08-31,15-39-25,DC-2,,38.914462,-77.029774
42475874-4989-45fa-bbf9-6a6e6a9999a9,,bd,False,84,10275,2.2945805275869784,2019-08-31,15-39-25,DC-2,,38.907324,-77.029953
42c68e90-26d4-414a-ae55-82b45fd8b5fc,,bd,False,30,3699,2.2946664616867123,2019-08-31,15-39-25,DC-2,,38.930086,-77.021946
de745a9c-bf18-4d9a-af12-7d89ff9bcea2,,bd,False,92,11234,2.31571554205546,2019-08-31,15-39-25,DC-2,,38.894215,-76.949968
c56ec343-ea61-4b07-ad15-f5335823b1fc,,bd,False,100,12193,2.3199872656520966,2019-08-31,15-39-25,DC-2,7ca07fd7-5209-4901-b74c-2d0e5b7b47f7,38.895609,-76.948947
f0eb8119-0b26-4f26-a1c0-6ce42e140b69,,bd,False,91,11097,2.3203249118891223,2019-08-31,15-39-25,DC-2,,38.896573,-76.948357
76e65fbe-6b38-4e69-a4d9-3b87d725e572,,bd,False,46,5617,2.320291950076091,2019-08-31,15-39-25,DC-2,,38.892217,-77.023737
ae027b6d-8451-4f4f-a67f-dbe3d451dfbd,,bd,False,100,12193,2.327955500866178,2019-08-31,15-39-25,DC-2,7ca07fd7-5209-4901-b74c-2d0e5b7b47f7,38.895557,-76.948815
77c34f5a-3c46-4bff-ab89-e189d4b5939f,,bd,False,98,11919,2.329458576555504,2019-08-31,15-39-25,DC-2,b02887ba-46cf-40f9-8167-e3a80e7d7708,38.894728,-76.949324
60f07594-f25a-44ea-bc98-367aded8e6b7,,bd,False,99,12056,2.331348632168923,2019-08-31,15-39-25,DC-2,,38.896661,-76.948082
ebc5973a-c2a5-47db-bc4a-aafba2c1b1cd,,esx,False,91,13527,2.3324770247063307,2019-08-31,15-39-25,DC-2,7ca07fd7-5209-4901-b74c-2d0e5b7b47f7,38.895149999999994,-76.94898166666667
98f03035-8be1-4fad-9a96-206daa980c08,,bd,False,88,10686,2.3432299710205178,2019-08-31,15-39-25,DC-2,,38.894946,-76.948891
b500cf86-f540-4247-a564-895f68e41b2a,,bd,False,100,12193,2.343976680128025,2019-08-31,15-39-25,DC-2,b02887ba-46cf-40f9-8167-e3a80e7d7708,38.894936,-76.948882
f647e15e-02b9-4ce7-9fb9-e85a07a88e80,,bd,False,100,12193,2.345945654465425,2019-08-31,15-39-25,DC-2,,38.89486,-76.948891
1f9f998c-c68b-44c3-bdc0-844e385f81bb,,bd,False,83,10138,2.3469574632087515,2019-08-31,15-39-25,DC-2,,38.894878,-76.948858
de4004e7-cbc1-4539-b8f3-7623211c7866,,bd,False,79,9590,2.3477513467837596,2019-08-31,15-39-25,DC-2,,38.894906,-76.948823
9d88be0a-e156-40f0-a7eb-2144c567a649,,bd,False,100,12193,2.3482867344145015,2019-08-31,15-39-25,DC-2,b02887ba-46cf-40f9-8167-e3a80e7d7708,38.894839,-76.948856
c13d649b-89c3-4058-a0d7-5283e98732e9,,bd,False,100,12193,2.348942302620979,2019-08-31,15-39-25,DC-2,,38.894888,-76.94881
bfc43cdc-9304-4bc9-acb8-63da7f5d5b44,,bd,False,64,7809,2.3508817434039364,2019-08-31,15-39-25,DC-2,,38.894863,-76.948786
83bfe292-54d8-45d3-8dd1-0eeeab0c5a8f,,bd,False,63,7672,2.3510649410586453,2019-08-31,15-39-25,DC-2,,38.89497,-76.948712
d53086e4-6d42-44cf-a5dd-019d7c5aea3b,,bd,False,82,10001,2.352697295389837,2019-08-31,15-39-25,DC-2,,38.894886,-76.948733
0fc5c236-d34b-43eb-964c-15f3fbd02a26,,bd,False,62,7535,2.353591628687505,2019-08-31,15-39-25,DC-2,,38.894847,-76.94874
eb7c2757-aaa5-4553-bf63-3ecb93c8a26f,,bd,False,91,11097,2.3538906186188897,2019-08-31,15-39-25,DC-2,,38.894874,-76.948716
c4689691-6c7c-4d85-ba3b-eb1223d6717e,,bd,False,84,10275,2.3560363797199835,2019-08-31,15-39-25,DC-2,,38.894847,-76.948689
f874eb5c-bcda-423a-945c-f374ccb51688,,bd,False,100,12193,2.360878683065474,2019-08-31,15-39-25,DC-2,,38.895332,-76.948276
6373258e-a81f-487b-abaa-a0c295f0f5f4,,bd,False,97,11782,2.366576070157092,2019-08-31,15-39-25,DC-2,,38.920609,-77.029515
b4a53128-4381-4a60-9e6c-678b528bbae7,,bd,False,31,3836,2.3756722945057387,2019-08-31,15-39-25,DC-2,,38.878956,-77.005384
178a1d08-e28a-4fbd-946b-0bff112eed09,,bd,False,43,5206,2.390929599945635,2019-08-31,15-39-25,DC-2,,38.88763780243591,-77.02095595195611
004586bc-b3ae-47a9-b761-c8dfa85fdc07,,bd,False,66,8083,2.3952267032384325,2019-08-31,15-39-25,DC-2,,38.89968,-77.029813
a72a7945-4eb8-4815-b26e-0b7e88f43b49,,bd,False,18,2192,2.4056113939696107,2019-08-31,15-39-25,DC-2,,38.894384,-77.027176
47fbce99-7a8c-49e7-b681-7c9ded8cf8ac,,bd,False,31,3836,2.4086937676765587,2019-08-31,15-39-25,DC-2,,38.890329,-77.024084
46c3ccb5-1b0f-40f9-ae4a-52c3845d6040,,bd,False,24,2877,2.408672973857413,2019-08-31,15-39-25,DC-2,,38.886841,-77.020484
99b30f17-8cc4-463b-af64-6e86bc4de858,,bd,False,71,8631,2.4185903908777964,2019-08-31,15-39-25,DC-2,,38.915412,-77.031995
df4f3285-6fbd-4ad8-89cd-2d175ed06184,,bd,False,51,6165,2.414639532828781,2019-08-31,15-39-25,DC-2,,38.886771,-77.020552
ebc549f2-d822-47f2-964b-be0591f827aa,,bd,False,74,9042,2.433011884969508,2019-08-31,15-39-25,DC-2,,38.884519,-76.956981
f5894d5f-96a2-401b-b195-24bb6c980b6d,,bd,False,93,11371,2.4449810602965485,2019-08-31,15-39-25,DC-2,,38.9248,-77.029057
09924bf7-8afe-4b84-b2d1-da6c66dcade4,,bd,False,67,8220,2.44791126318904,2019-08-31,15-39-25,DC-2,,38.9055192517479,-77.03254485510013
129e3803-8af5-44d8-8764-2fda4c2230cb,,bd,False,30,3699,2.457398054562987,2019-08-31,15-39-25,DC-2,,38.91680971615047,-77.03243502691743
68d9a1db-60bf-41be-8483-0c11db2c3bec,,bd,False,39,4795,2.459939481132024,2019-08-31,15-39-25,DC-2,,38.919349,-77.031772
10b63c52-f3e5-40f2-8217-7bae423730b8,,bd,False,75,9179,2.4607154138629763,2019-08-31,15-39-25,DC-2,,38.90563383236425,-77.03280502937457
daedea64-9b84-483f-af32-6df804975e34,,bd,False,79,9590,2.459861623191841,2019-08-31,15-39-25,DC-2,,38.897436792067154,-77.03005534603915
7137d630-b7d8-4650-b2c9-896e387fe91f,,bd,False,27,3288,2.46217855499387,2019-08-31,15-39-25,DC-2,,38.904281,-77.032562
87c00e5c-051c-4727-9f79-26cf19585b4e,,bd,False,66,8083,2.465529389452338,2019-08-31,15-39-25,DC-2,,38.909719,-77.033305
e538c56f-1e7d-46a4-94d0-64ef26b0e4ab,,bd,False,84,10275,2.4771494191302845,2019-08-31,15-39-25,DC-2,,38.920278,-77.031781
032e3748-7d3c-41fc-975b-c548d7a63c29,,bd,False,83,10138,2.4954200288773607,2019-08-31,15-39-25,DC-2,,38.906242,-77.033553
56920c7c-26cf-4b9d-a7c7-6d1f68dcedd8,,bd,False,74,9042,2.4998231622336147,2019-08-31,15-39-25,DC-2,,38.878801,-77.010144
a14a4e02-fa6b-4070-b346-17c31e56f7cf,,bd,False,36,4384,2.5090168058370512,2019-08-31,15-39-25,DC-2,,38.892212,-77.027837
4afde66f-2450-4744-b783-4c8e5ca43eb4,,bd,False,64,7809,2.5185948789371535,2019-08-31,15-39-25,DC-2,,38.924746,-77.030576
63d7c8bd-52d5-45f4-9318-e1fdf899f0df,,bd,False,57,6987,2.520444004551119,2019-08-31,15-39-25,DC-2,,38.8863944,-77.022756
bc1d78b1-14e4-4b0d-bac2-4b0797cde88e,,bd,False,37,4521,2.523302016233203,2019-08-31,15-39-25,DC-2,,38.893736,-77.029205
b6682158-e0ee-4ea0-b47c-8f6b235a7ea8,,bd,False,26,3151,2.530098517622887,2019-08-31,15-39-25,DC-2,,38.893859,-77.029427
50d41b7d-0804-4e94-b83e-daeaf2eb3674,,bd,False,35,4247,2.5344180558088736,2019-08-31,15-39-25,DC-2,,38.914235,-77.034345
51583138-16d9-46b7-b103-0cba2861d346,,bd,False,66,8083,2.5394062820653205,2019-08-31,15-39-25,DC-2,,38.905442,-77.034245
b7cad661-6f03-47ad-bfab-c5b32fcd000f,,bd,False,66,8083,2.534618753355302,2019-08-31,15-39-25,DC-2,,38.87718,-77.007508
70ce9afa-4400-42b9-a3e4-78f9286b4e60,,bd,False,74,9042,2.553009865822263,2019-08-31,15-39-25,DC-2,,38.889929,-77.026979
039d123f-f9eb-42e4-b143-12bcc4ec45cf,,bd,False,88,10686,2.5509629849712887,2019-08-31,15-39-25,DC-2,,38.940067,-77.015928
cee97e21-8fa1-4881-b2ac-fed661dfcfab,,bd,False,62,7535,2.5675736022950324,2019-08-31,15-39-25,DC-2,,38.9216343,-77.0330128
9a332e2e-2ebb-40bf-b3dc-17a2a09ddb2d,,bd,False,80,9727,2.577081149176793,2019-08-31,15-39-25,DC-2,,38.920574,-77.033601
a229f227-6594-4f71-bb4c-1d96a71eb623,,bd,False,80,9727,2.576495231197123,2019-08-31,15-39-25,DC-2,,38.933511,-77.025186
2fdefb63-3035-4fc1-a266-66b281c56e51,,bd,False,81,9864,2.59198082533251,2019-08-31,15-39-25,DC-2,,38.920425,-77.033941
f5af9a54-0e60-40b0-a6e3-5c6af492dd58,,bd,False,53,6439,2.593568542192115,2019-08-31,15-39-25,DC-2,,38.892234,-77.029656
78e017ec-b84f-4a59-94de-8ad8f60085fe,,bd,False,64,7809,2.5958766192260367,2019-08-31,15-39-25,DC-2,,38.898884,-77.033396
45d54fce-43bd-4bfe-953c-909841354e4b,,bd,False,62,7535,2.601910266902088,2019-08-31,15-39-25,DC-2,,38.900813,-77.034238
b9fc3a59-79ce-4a2f-82fe-67d75dad22a7,,bd,False,91,11097,2.607992757135252,2019-08-31,15-39-25,DC-2,,38.925743,-77.031831
2412f7e9-da4c-4b52-8f7d-0710e0b656e8,,bd,False,25,3014,2.62560317831664,2019-08-31,15-39-25,DC-2,,38.901371,-77.034874
99f58064-df72-4ecb-8d8a-5f596a4dd0bd,,bd,False,73,8905,2.6402637494366736,2019-08-31,15-39-25,DC-2,,38.881279,-77.019269
1ceb6286-36e3-4c64-b0b7-76f62a0e3f63,,bd,False,22,2740,2.655779780149942,2019-08-31,15-39-25,DC-2,,38.935427,-77.025081
57986cce-8b6a-44b4-9d24-885165e4b5e7,,bd,False,62,7535,2.6595419125577386,2019-08-31,15-39-25,DC-2,,38.896275,-77.033451
2f6298e7-1c00-413c-a1cc-e98fdefc68c9,,bd,False,92,11234,2.6592197115974843,2019-08-31,15-39-25,DC-2,,38.873907,-76.971881
2b7692fa-40f1-4c77-8fcc-d1acfebad79e,,bd,False,54,6576,2.6709035025729793,2019-08-31,15-39-25,DC-2,,38.915934,-77.036629
70607c82-0e64-4d67-85d0-60ee12430070,,bd,False,83,10138,2.669096036154036,2019-08-31,15-39-25,DC-2,,38.883516,-76.952026
3b041509-d515-4f93-9e40-73dcbe37b831,,bd,False,19,2329,2.674515494861463,2019-08-31,15-39-25,DC-2,,38.902519,-77.036139
d99bf59f-a093-45af-9b95-618b6901374e,,bd,False,46,5617,2.671502362905342,2019-08-31,15-39-25,DC-2,,38.874377,-77.005582
cf2fe561-1983-41aa-8db8-a90140c6c994,,bd,False,36,4384,2.6823008284242498,2019-08-31,15-39-25,DC-2,,38.902577,-77.036302
6334fdbd-c91c-496d-a756-bba2efb1e689,,bd,False,34,4110,2.685703632758464,2019-08-31,15-39-25,DC-2,,38.9023476,-77.0363048
85e2df90-dd5f-43fa-a7b6-a71e63e4f02d,,bd,False,69,8357,2.688020496021664,2019-08-31,15-39-25,DC-2,,38.887462117745436,-77.02782819054744
8bf2fde1-b74a-4469-a433-828db7693181,,bd,False,62,7535,2.704606772360094,2019-08-31,15-39-25,DC-2,,38.91561462547529,-77.03731650493764
733f79a8-b3c5-4849-9c54-b3c4857d5efc,,bd,False,65,7946,2.7071948551574336,2019-08-31,15-39-25,DC-2,,38.906977,-77.0376
fe8c4ad3-7775-4abb-a75f-dfce0f22c55f,,bd,False,31,3836,2.7150409454232833,2019-08-31,15-39-25,DC-2,,38.905676,-77.03757
c837ff75-74e5-4c17-9ddf-936b880dd8d9,,bd,False,63,7672,2.71210776764529,2019-08-31,15-39-25,DC-2,,38.887577,-77.028486
99e7bd3b-374f-4fcd-a59c-6a49e923c66a,,bd,False,70,8494,2.7234384258030935,2019-08-31,15-39-25,DC-2,,38.928654,-77.032418
0d3c249f-9562-4465-8e07-7664fdc633d8,,bd,False,76,9316,2.7273773129950363,2019-08-31,15-39-25,DC-2,,38.891879,-77.032234
9a4d32a0-0b8c-4b4b-a6bc-83efc630e4d8,,bd,False,63,7672,2.729163602935559,2019-08-31,15-39-25,DC-2,,38.928234,-77.032812
0cea211b-3c4d-446d-b7d0-ff7489488e24,,bd,False,93,11371,2.733340474340667,2019-08-31,15-39-25,DC-2,,38.898774,-76.93911
0c50341c-8412-4884-9d2e-042a127f40f3,,bd,False,83,10138,2.7376482640213733,2019-08-31,15-39-25,DC-2,,38.928746,-77.032654
2ddcc4ef-22f6-4581-b88a-d2454e700f2e,,bd,False,62,7535,2.7434374772274754,2019-08-31,15-39-25,DC-2,,38.929275,-77.032418
34dc14a0-ddb5-4723-a176-8dbbd5d982a5,,bd,False,87,10549,2.7502753548445615,2019-08-31,15-39-25,DC-2,,38.908697,-77.038548
45c79a2b-718f-48fd-8e64-2604092f9b1f,,bd,False,35,4247,2.74591400984863,2019-08-31,15-39-25,DC-2,,38.884223,-77.025882
51cd79d8-5096-431b-986d-043165eea77f,,bd,False,35,4247,2.7516818691529843,2019-08-31,15-39-25,DC-2,,38.906082,-77.038315
78035b31-53c9-4cd4-bab2-6412b0181098,,bd,False,51,6165,2.7583119573939454,2019-08-31,15-39-25,DC-2,,38.906272,-77.038465
5408da48-e2d3-44c7-9c13-887ff9d14373,,bd,False,37,4521,2.761148041874665,2019-08-31,15-39-25,DC-2,,38.892408,-77.033291
706c7ee9-17d6-45ea-93b5-01466e67fb6b,,bd,False,52,6302,2.7662853072628995,2019-08-31,15-39-25,DC-2,,38.89231,-77.0333343
717e91b6-d25d-43dc-a775-7ecbdd4ff1a3,,bd,False,17,2055,2.7696627549525514,2019-08-31,15-39-25,DC-2,,38.90111535418054,-77.03754481918865
016e6d6d-2b51-45b0-9917-8c6c296fe818,,bd,False,100,12193,2.7663137899756847,2019-08-31,15-39-25,DC-2,413a7ccd-913e-4931-934e-c9a577b1b218,38.938438,-77.024343
672f1de6-720c-4754-9870-9854208ad980,,bd,False,24,2877,2.77225047974153,2019-08-31,15-39-25,DC-2,,38.907202,-77.038836
8c46847a-1f76-45e1-a667-0d2f7a5307a0,,bd,False,100,12193,2.767767167372347,2019-08-31,15-39-25,DC-2,413a7ccd-913e-4931-934e-c9a577b1b218,38.938473,-77.024337
50d9c2f0-19ec-4cb8-b157-866eecc27541,,bd,False,71,8631,2.7713921398015016,2019-08-31,15-39-25,DC-2,,38.930742,-77.03196
b6e8efc8-e5da-43b5-a2d4-5e8eb11b2aaa,,bd,False,42,5069,2.7717572427231745,2019-08-31,15-39-25,DC-2,,38.88740352824227,-77.02968461446187
4c672cb5-b04d-4844-9986-e34a9bf61d9c,,bd,False,85,10412,2.7705567316617277,2019-08-31,15-39-25,DC-2,,38.938272,-77.024658
c1f627b8-0c85-4799-bfcd-f42a535c8d26,,bd,False,100,12193,2.771655918444708,2019-08-31,15-39-25,DC-2,413a7ccd-913e-4931-934e-c9a577b1b218,38.938435,-77.024485
ffce08dd-75a4-4651-b3ee-efaa0ac6786b,,bd,False,92,11234,2.7735918978742937,2019-08-31,15-39-25,DC-2,,38.938372,-77.024613
9462eb2b-f913-43f7-b298-85361f960c46,,bd,False,90,10960,2.7772764317337613,2019-08-31,15-39-25,DC-2,,38.938486,-77.024567
